Date,SL20_Synthetic,MA_5,MA_20,Volatility_20
11/3/2020,1035.4763373950652,985.6967812719125,978.2458207974672,36.53689991141195
11/4/2020,1055.0481255209147,1007.4996088815584,986.2937197892148,34.705527272003685
11/5/2020,1092.1450868883169,1029.6399977430538,994.5786368419398,39.15895639640018
11/6/2020,1117.7517857902524,1056.9017263849364,1003.2278679862545,46.07163252866003
11/9/2020,1161.6005500734852,1092.4043771336069,1013.0360305272154,57.151271778030775
11/10/2020,1124.9158407997559,1110.292277814545,1021.0066258134742,61.149632488130706
11/11/2020,1122.1924137675194,1123.7211354638662,1027.7508968379657,64.57939549725798
11/12/2020,1115.9684995767018,1128.4858180015428,1032.8246762914964,67.40731437961232
11/13/2020,1116.2030019962435,1128.176061242741,1037.3579637303092,69.89428083214486
11/16/2020,1112.679785998786,1118.3919084278011,1041.4469607125507,71.86107616022001
11/17/2020,1133.3605792066749,1120.080856109185,1046.6412612637528,74.65056526336649
11/18/2020,1120.6886645225995,1119.7801062602011,1054.422137207568,73.80626294461204
11/19/2020,1105.2227675265287,1117.6309598501664,1060.4660157620224,72.70679458606318
11/20/2020,1112.5580364032528,1116.9019667315683,1067.1314712082342,70.95887573273764
11/23/2020,1110.4138189271541,1116.448773317242,1074.6618847757177,66.84169988655033
11/24/2020,1105.374187674458,1110.8514950107988,1081.7303525516104,61.80931694024288
11/25/2020,1116.9500128607456,1110.1037646784278,1090.2761538210132,53.288563077142136
11/26/2020,1118.385638614713,1112.7363388960646,1097.123278622707,46.994739112322094
11/27/2020,1134.2116161289666,1117.0670548412074,1104.7617023001133,38.92526250411549
11/30/2020,1153.4063170268103,1125.6655544611388,1113.2276533349473,28.245991710505795
12/1/2020,1163.292792385507,1137.2492754033487,1119.6184760844694,23.84520653136112
12/2/2020,1158.9393955695075,1145.6471519451009,1124.8130395868989,20.053111523330486
12/3/2020,1155.3424811215662,1153.0385204464715,1127.9729092985613,19.608771518169746
12/4/2020,1150.0690343192928,1156.2100040845366,1129.5887717250134,20.048784759233406
12/7/2020,1152.3067342227941,1155.9900875237336,1129.1240809324788,19.36376805502163
12/8/2020,1171.8045078172026,1157.6924306100727,1131.468514283351,21.543269741320927
12/9/2020,1165.1943121590364,1158.9434139279786,1133.618609202927,22.68440478681237
12/10/2020,1174.1088938291502,1162.6966964694952,1136.5256289155495,23.991208584122575
12/11/2020,1173.4373091946313,1167.3703514445629,1139.3873442754689,24.83806329566605
12/14/2020,1175.9102230960261,1172.0910492192093,1142.548866130331,25.279886925936186
12/15/2020,1167.6457352093034,1171.2592946976297,1144.2631239304624,25.781506633574445
12/16/2020,1163.0360821613526,1170.8276486980926,1146.3804948124002,25.480683330686944
12/17/2020,1155.362981708567,1167.0784662739763,1148.8875055215017,23.616523807848708
12/18/2020,1157.4468948019808,1163.880383395446,1151.1319484414385,22.064195903617584
12/21/2020,1171.2689564151342,1162.9521300592676,1154.1747053158374,20.277173720386525
12/22/2020,1182.596621689481,1165.9423073553032,1158.0358270165884,17.681779649910577
12/23/2020,1175.1734862794576,1168.3697881789242,1160.947000687524,15.17688321356713
12/24/2020,1188.2071379008732,1174.9386194173853,1164.4380756518322,12.699588366218546
12/25/2020,1188.2071379008732,1181.0906680371638,1167.1378517404275,11.629963558564066
12/28/2020,1195.2849157199257,1185.8938598981222,1169.231781675083,12.744196426830076
12/29/2020,1195.2849157199257,1188.431518704211,1170.8313878418041,13.913635324181037
12/30/2020,1209.4345531914903,1195.2837320866176,1173.3561457229032,16.058269813072517
12/31/2020,1215.3521375400883,1200.7127320144607,1176.3566285438292,18.00380929219629
1/1/2021,1215.3521375400883,1206.1417319423037,1179.6207837048692,18.88347058453443
1/4/2021,1255.5896646459141,1218.2026817275014,1184.7849302260252,24.351557987020378
1/5/2021,1286.438583600462,1236.4334153036084,1190.516634015188,33.066833807842656
1/6/2021,1290.9265463883582,1252.7318139429822,1196.803245726654,39.35358958135784
1/7/2021,1290.1980282097256,1267.7009920769096,1202.6077024456831,44.10460811153688
1/8/2021,1324.5312510458696,1289.536814778066,1210.1623995382447,51.21270585273027
1/11/2021,1367.9931088492358,1312.0175036187302,1219.7665438259053,61.44086289614111
1/12/2021,1413.3126895550026,1337.3923248096385,1232.0498915431904,73.78864990736895
1/13/2021,1499.8749931995096,1379.1820141718686,1248.891837095098,93.11704260322658
1/14/2021,1499.8749931995096,1421.1174071698254,1266.1174376696454,105.89353153432057
1/15/2021,1634.743079854216,1483.1597729314947,1289.982246922257,130.93597374107745
1/18/2021,1680.9301532129068,1545.747181804229,1315.4653067621457,154.15304228776705
1/19/2021,1621.5769936544802,1587.4000426241244,1337.4143253603957,165.10206373084802
1/20/2021,1662.2613383714836,1619.8773116585191,1361.768717964997,175.50766975732446
1/21/2021,1750.5383196382766,1670.0099769462727,1389.885277051867,190.6309832803756
1/22/2021,1837.035439572179,1710.4684488898652,1422.3266921354323,208.8418630800861
1/25/2021,1943.4430320249069,1762.9710246522652,1459.7345979506815,231.77925010809128
1/26/2021,1949.687117285355,1828.5930493784404,1497.4547080289528,247.3410704522491
1/27/2021,1977.5597683871379,1891.6527353815713,1535.8609687887351,259.5967459445312
1/28/2021,1977.5597683871379,1937.0570251313432,1573.971350331088,265.9385400532104
1/29/2021,1934.4819075498776,1956.5463187268829,1609.9278388315774,263.50327825831283
2/1/2021,1918.5172472869162,1951.561161779285,1643.0742179636272,258.2271345906399
2/2/2021,1759.3501509515843,1913.4937685125308,1666.7197963311835,245.1736932212104
2/3/2021,1845.379097869289,1887.057634408961,1694.442424,231.4053580371972
2/4/2021,1845.379097869289,1860.6215003053912,1722.201477388208,212.92170564105677
2/5/2021,1886.6206084131848,1851.0492404780525,1750.305945256574,193.91699545144562
2/8/2021,1886.6206084131848,1844.6699127033062,1776.2373202347712,173.72726352076972
2/9/2021,1886.6206084131848,1870.1240041956266,1799.9027161776805,152.64531354025036
2/10/2021,1707.542611582807,1842.556707,1810.2860970968454,137.4712803593779
2/11/2021,1661.2660640162358,1805.7341001677191,1818.355650637682,122.17723719832561
2/12/2021,1789.8597624164836,1786.3819309683793,1826.111484765795,114.59623598444482
2/15/2021,1773.936188232876,1763.8450469323175,1830.7617865167933,110.19737917018446
2/16/2021,1658.9332620669134,1718.3075776630635,1832.6295999374154,106.72709290863997
2/17/2021,1678.8843222227906,1712.57592,1833.4607491299805,105.3868124539317
2/18/2021,1724.17676,1725.1580590469468,1832.142671,106.63596185571723
2/19/2021,1715.4508268332797,1710.276271930306,1826.063440525905,109.76224192714069
2/22/2021,1645.142870818263,1684.5176084473835,1811.1484324655728,113.1864740009623
2/23/2021,1553.611267,1663.4532094954106,1791.3446399666577,121.97950654842114
2/24/2021,1566.0636192561806,1640.8890689020886,1770.769833,123.61017045116319
2/25/2021,1636.6909192803469,1623.391900699024,1753.7263900547703,116.91551365220617
2/26/2021,1636.6909192803469,1607.6399191884375,1738.8368406412937,111.52207239597378
3/1/2021,1634.3179503185397,1605.4749350884927,1724.626875792875,105.35827794032386
3/2/2021,1596.289544375629,1614.0105905022085,1716.473845464077,108.78329365911172
3/3/2021,1545.1706109830898,1609.8319888475903,1701.463421119767,110.75441582576832
3/4/2021,1495.5160091856385,1581.5970068286485,1683.9702666855846,114.39697210295597
3/5/2021,1522.6270193613532,1558.7842268448499,1665.770587232993,109.30079046072267
3/8/2021,1630.245531880379,1557.9697431572179,1652.9518334063528,96.29654905
3/9/2021,1611.2580366403968,1560.9634416101715,1639.1837048177135,79.31732763483114
3/10/2021,1586.2067389839444,1569.1706672103423,1633.1169111877703,78.44912192167628
3/11/2021,1586.2067389839444,1587.3088131700038,1629.3639449361558,78.82609914197715
3/12/2021,1606.798245079825,1604.1430583136978,1620.2108690693226,69.25629428
3/15/2021,1575.613401596725,1593.2166322569672,1610.2947297375154,59.614160983602254
3/16/2021,1558.633256,1582.6916760672036,1605.2797294187487,59.52589534475248
3/17/2021,1529.7015258890694,1571.3906334482285,1597.8205896020627,59.16300655
3/18/2021,1490.0202794389347,1552.1533415392269,1586.1127655592259,55.92218638367258
3/19/2021,1463.0605339194394,1523.4057993071497,1573.4932509135338,53.62982393379012
3/22/2021,1500.1579515865892,1508.3147093051225,1566.2440049519503,53.23254299613229
3/23/2021,1508.8989860316901,1498.3678553731445,1564.008390888182,54.709411666301456
3/24/2021,1562.1068456482271,1504.8489193249761,1563.8105522077844,54.70874262875596
3/25/2021,1532.6552386363105,1513.3759111644513,1558.6087681755826,52.307702158588974
3/26/2021,1539.5435454820254,1528.6725134769686,1553.7513994856665,49.08671070051941
3/29/2021,1546.0173514060393,1537.8443934408583,1549.3363695400417,45.28250201
3/30/2021,1539.9017894531767,1544.044954125156,1546.5169817939188,43.94076545564016
3/31/2021,1540.4183599926325,1539.707256994037,1546.279369244396,43.96127349980294
4/1/2021,1565.0379306757955,1546.1837954019338,1549.755465318904,42.45900673832762
4/2/2021,1565.0379306757955,1551.2826724406877,1551.8760108846259,42.09028185640993
4/5/2021,1578.7360369011717,1557.8264095397144,1549.3005361356657,38.462054082832196
4/6/2021,1620.5480885695074,1573.9556693629806,1549.7650387321212,39.29673154141348
4/7/2021,1628.7124920673477,1591.6144957779234,1551.8903263862915,42.39835833808918
4/8/2021,1665.8512242451873,1611.7771544918019,1555.8725506493533,49.01509051793318
4/9/2021,1679.3975426802458,1634.649076892692,1559.5025155293747,55.27375282391474
4/12/2021,1728.7657394138698,1664.6550173952317,1567.1601324202318,66.99028352738156
4/13/2021,1728.7657394138698,1686.2985475641042,1575.6667566063463,76.04108139637128
4/14/2021,1728.7657394138698,1706.3091970334085,1585.6199672825862,82.46461543728147
4/15/2021,1761.3030759517314,1725.3995673747172,1599.184107108226,88.0350946
4/16/2021,1756.8272416285986,1740.885507164388,1613.872442493684,88.63294104060186
4/19/2021,1729.019103840034,1740.9361800496208,1625.3155001063562,87.95006458183867
4/20/2021,1648.8668463624201,1724.9564014393309,1632.3138931228928,83.66328956752791
4/21/2021,1683.5707624633844,1715.9174060492337,1638.3870889636507,82.70172701977525
4/22/2021,1637.095297983052,1691.0758504554979,1643.6090919309877,78.88332344588437
4/23/2021,1597.7315482077108,1659.2567117713202,1646.518492067272,75.85818295962822
4/26/2021,1597.7315482077108,1632.9992006448556,1649.1042019073557,73.08278767268241
4/27/2021,1549.697688392492,1613.1653690508701,1649.5939968543214,72.34146852101532
4/28/2021,1625.326368736488,1601.5164903054906,1653.8393972915142,67.95571424818243
4/29/2021,1619.779754056923,1598.0533815202648,1656.5764884605705,65.23888424916477
4/30/2021,1611.3670268880746,1600.7804772563377,1658.8929432711843,62.58610781618713
5/3/2021,1596.8559163623966,1600.6053508872749,1659.7989372442457,61.486174529553196
5/4/2021,1567.3256475839705,1604.1309427255705,1657.1378151949689,64.35898181907716
5/5/2021,1585.399182371261,1596.145505452525,1654.9721497101643,66.07178017709677
5/6/2021,1591.659141222578,1590.5213828856563,1651.262545559034,67.49623073354783
5/7/2021,1614.7185312960896,1591.1916837672593,1648.0285949898262,67.62660652484121
5/10/2021,1578.2495091548647,1587.4704023257527,1640.502783476876,66.53518177
5/11/2021,1580.9488911616736,1590.1950510412933,1633.1119410642661,64.39005461
5/12/2021,1585.8363250238785,1590.2824795718168,1625.9654703447666,61.06053828140576
5/13/2021,1597.1538482454553,1591.3814209763923,1617.7580089594528,52.31784992656049
5/14/2021,1597.1538482454553,1587.8684843662654,1609.7743392902955,40.920649357945564
5/17/2021,1644.2900237157346,1601.0765872784395,1605.5378852840809,31.143605478273884
5/18/2021,1641.720950389253,1613.2309991239554,1605.1805904854223,30.657549274075485
5/19/2021,1635.469287613958,1623.157591641971,1602.775516742951,25.664351416774387
5/20/2021,1612.993939995539,1626.325609991988,1601.5704488435754,24.507834145741842
5/21/2021,1591.9443845773048,1625.283717258358,1601.281090662055,24.589572188451918
5/24/2021,1588.5475093017903,1614.135214375569,1600.821888716759,24.74461308936242
5/25/2021,1611.5703001895258,1608.1050843356236,1603.9155193066106,21.69653761822931
5/26/2021,1611.5703001895258,1603.3252868507373,1603.2277158792626,21.194295252470113
5/27/2021,1611.5703001895258,1603.0405588895344,1602.8172431858927,20.934765673430874
5/28/2021,1632.5218004708809,1611.1560420682497,1603.8749818650329,21.901585573584462
5/31/2021,1639.3588674452587,1621.3183136969433,1606.0001294191763,23.20778382910005
6/1/2021,1649.3697086442833,1628.878195387895,1610.1023324721918,23.262876269288622
6/2/2021,1641.3466221263343,1634.8334597752566,1612.8997044599453,23.49862374963349
6/3/2021,1679.5778322251783,1648.4349661823871,1617.2956390100755,27.241461654758265
6/4/2021,1703.9969887825414,1662.7300038447192,1621.7595618843982,33.41272830926445
6/7/2021,1714.871483837753,1677.8325271232181,1628.5906606185424,37.73538404490587
6/8/2021,1703.3395439941646,1688.6264941931943,1634.710193260167,39.48611264549196
6/9/2021,1704.5362911018071,1701.2644279882886,1640.6451915640635,40.656749029472294
6/10/2021,1717.1619954994223,1708.7812606431376,1646.645598926762,42.70441870500992
6/11/2021,1708.5466603467385,1709.6911949559774,1652.2152395318262,43.171366151134386
6/14/2021,1702.9526175695064,1707.3074217023277,1655.1483692245147,44.57458429730608
6/15/2021,1712.253416,1709.090196194747,1658.674992527865,46.21626914761047
6/16/2021,1743.041363,1716.7912106002254,1664.0535963036268,49.515292332624966
6/17/2021,1755.7329208734932,1724.5053956750394,1671.1905453475247,51.99332373088323
6/18/2021,1761.2781380681627,1735.0516912193245,1679.6572330220674,52.19645728
6/21/2021,1749.7917700311452,1744.4195217116521,1687.7194460585354,49.779946736720646
6/22/2021,1723.8446726806926,1746.7377729565385,1693.3331646830939,46.99321434280789
6/23/2021,1723.3173255475083,1742.7929654402003,1698.920515950993,43.25468985819525
6/24/2021,1723.3173255475083,1736.3098463750034,1704.507867218892,38.31254428412701
6/25/2021,1734.382557726482,1730.930730306667,1709.600905081672,34.85374900516205
6/28/2021,1727.186608658223,1726.4096980320828,1713.992292,30.839585026237852
6/29/2021,1705.2571924242416,1722.6922019807928,1716.7866663313184,26.96447293655889
6/30/2021,1692.456750563135,1716.520086983918,1719.3421727531581,21.25621331
7/1/2021,1682.6489611041081,1708.3864140952378,1719.4957291971048,20.962903194182896
7/2/2021,1696.666428595367,1700.8431882690152,1719.129201187746,21.309377787525932
7/5/2021,1690.5712815581985,1693.520123,1717.9141910737683,22.237478649594703
7/6/2021,1684.4198601828384,1689.3526564007293,1716.968206883202,23.268632397887604
7/7/2021,1687.7135144218287,1688.404009172468,1716.127068049203,24.033189802903227
7/8/2021,1700.6700117567004,1692.0082193029866,1715.302468862067,24.277496909862087
7/9/2021,1717.5433602544615,1696.1836056348056,1715.7523038574532,24.22903204512931
7/12/2021,1740.8705280898473,1706.243454941135,1717.6481993834702,24.65453807446728
7/13/2021,1750.710558799447,1719.501594664457,1719.5710565006295,25.689591423991928
7/14/2021,1755.8219058066115,1733.1232729414137,1720.2100836345003,26.451792011437497
7/15/2021,1762.255305266683,1745.4403316434102,1720.5362028541592,26.948342721617554
7/16/2021,1774.6350465996925,1756.858668912456,1721.2040482807358,28.149889775178227
7/19/2021,1865.9699037001296,1781.8785440345127,1727.0129549641854,42.62500916254179
7/20/2021,1889.6458530899836,1809.6656028926202,1735.3030139846499,56.00087249552529
7/21/2021,1889.6458530899836,1836.4303923492946,1743.6194403617737,65.64684342714031
7/22/2021,1933.8679395393551,1870.7529192038287,1754.1469710613655,77.94950812031286
7/23/2021,1933.8679395393551,1902.5994977917612,1764.1212401520092,87.46899123
7/26/2021,1930.3378293622243,1915.4730829241803,1774.2788011872096,94.4696918
7/27/2021,1918.2969634430954,1921.2033049948027,1784.930789738152,98.21402035433803
7/28/2021,1926.558503996899,1928.5858351761858,1796.6358774098403,100.53558209223362
7/29/2021,1934.8152172801938,1928.7752907243535,1809.244190218645,101.29731744416226
7/30/2021,1933.2762766873454,1928.6569581539516,1821.0746826232437,101.27419242028846
8/2/2021,1994.9397924122577,1941.5773507639583,1836.2931081659467,103.47608626600814
8/3/2021,2069.248481566512,1971.7676543886416,1855.534539,109.36100943329903
8/4/2021,2047.0434317325473,1995.8646399357713,1873.5010351006663,109.85460184012761
8/5/2021,2025.3112465966906,2013.9638457990707,1889.7330968426656,106.91827141376186
8/6/2021,1994.5386168027562,2026.2163138221526,1903.5828596700806,101.22860826661162
8/9/2021,2035.1668511956857,2034.2617255788384,1918.2976758253724,97.65835162177459
8/10/2021,2045.8418212518907,2029.580393515914,1933.0542389479947,93.19839148257365
8/11/2021,2044.040406737365,2028.9797885168778,1947.465163994532,86.38530505
8/12/2021,1987.3710304492174,2021.391745287383,1958.7209502536593,74.88304198479057
8/13/2021,1989.2386247414736,2020.3317468751266,1969.451129160748,61.251381640918005
8/16/2021,1979.434496291963,2009.185275894382,1975.1243587903396,56.20942804105589
8/17/2021,2072.9590514665924,2014.6087219373221,1984.2900187091698,56.48258321804686
8/18/2021,2216.862721802494,2049.173184950348,2000.6508621447956,72.69053443
8/19/2021,2210.768781562568,2093.852735173018,2014.4959042459566,84.68214240559942
8/20/2021,2199.804210283286,2135.9658522813806,2027.792717783153,91.92457841
8/23/2021,2443.417438448864,2228.762440712761,2053.4466982374847,127.86430988042892
8/24/2021,2447.460999870576,2303.6628303935577,2079.904900058859,151.06942344268094
8/25/2021,2478.6307535522183,2356.0164367435023,2107.508512536625,170.7330085418289
8/26/2021,2749.8946437000554,2463.841609,2148.262483857618,218.06139739279726
8/27/2021,2807.830559657762,2585.446879045895,2191.990198006139,256.90807338866523
8/30/2021,2750.465548391117,2646.8565010343455,2229.766485805082,280.8406835798902
8/31/2021,2743.3695088347736,2706.038202827185,2263.472537168495,300.3382636057852
9/1/2021,3154.1702981841436,2841.146112,2318.8288804910744,355.34066886259143
9/2/2021,3232.938085474681,2937.754800108495,2379.210222434974,402.33514022492847
9/3/2021,3243.299202289363,3024.848528634816,2441.6482517093045,435.0623129639521
9/6/2021,3244.376372303236,3123.630693,2502.108727764682,458.96571540350817
9/7/2021,3159.604804,3206.8777523885765,2557.7968768866604,468.16771799211534
9/8/2021,2974.0073358668183,3170.845159925112,2604.295223343133,460.57645472588496
9/9/2021,3052.258550359283,3134.7092529020324,2657.5395993386364,446.85209806636874
9/10/2021,2979.628548258338,3081.975122095827,2707.059096,423.14179791540147
9/13/2021,2730.4765526205956,2979.1951581592994,2744.6111983309115,386.94745006357556
9/14/2021,2790.7716372520117,2905.428524871409,2780.501827620182,353.1877156638934
9/15/2021,2974.004788822164,2905.4280154624785,2818.3589309711656,329.36788233205425
9/16/2021,2927.013542073577,2880.379013805337,2854.171168996716,297.1948274089094
9/17/2021,2914.622607459618,2867.377825645593,2889.9120888555326,254.23575217987823
9/20/2021,2914.622607459618,2904.2070366133976,2913.4723473060703,231.49763638280555
9/21/2021,2875.4397146730953,2921.1406520976143,2934.8712830461964,204.34150640479496
9/22/2021,2907.1133785428556,2907.7623700417525,2956.2954142957283,174.2334770644451
9/23/2021,2961.1110758544737,2914.581876797932,2966.856235903449,167.32887244215908
9/24/2021,3013.751602960664,2934.4076758981414,2977.1522880685943,163.31595394475275
9/27/2021,3178.413233046777,2987.1658010155734,2998.5496723013775,160.0546033
9/28/2021,3244.215196055874,3060.9208972921288,3023.5919566624325,157.183158
9/29/2021,3253.6524363249223,3130.2287088485423,3028.566063569471,162.99929678318725
9/30/2021,3310.217418681932,3200.049977414034,3032.4300302298334,168.90788551852935
10/1/2021,3298.0871066224154,3256.9170781463845,3035.1694254464865,172.90480965058475
10/4/2021,3278.311877902201,3276.896807117469,3036.8662007264347,175.21693553268514
10/5/2021,3215.1554000093156,3271.084847908157,3039.6437305423274,177.68785403169633
10/6/2021,3218.8394908815744,3264.122258819488,3051.8853382930656,181.32441716560817
10/7/2021,3260.556473263042,3254.1900697357096,3062.3002344382535,187.23281918181203
10/8/2021,3272.644169456891,3249.1014823026044,3076.951015498181,191.8309972464235
10/11/2021,3246.677280466339,3242.7745628154325,3102.761051890468,176.90657519673104
10/12/2021,3249.2788195242874,3249.599246718427,3125.686411004082,163.55289023578322
10/13/2021,3236.912082032421,3253.2137649485962,3138.8317756645947,161.26950854358415
10/14/2021,3258.5082395853383,3252.8041182130555,3155.406510540183,155.27738991253307
10/15/2021,3293.3430687328782,3256.943898068253,3174.342533603846,147.25352917885186
10/18/2021,3315.0100989976863,3270.6104617745223,3194.361908180749,136.94137278131157
10/19/2021,3315.0100989976863,3283.756717669202,3216.3404273969786,116.86460143491213
10/20/2021,3315.0100989976863,3299.376321062255,3236.7352634197205,93.26947826061736
10/21/2021,3370.6335414753594,3321.8013814402593,3257.2113867007647,72.13267729020363
10/22/2021,3453.476527198601,3353.828073133404,3279.1976329126614,60.01700555239889
10/25/2021,3629.5289731603393,3416.731847965935,3301.75342,94.82339826406233
10/26/2021,3644.8140232789115,3482.6926328221793,3321.7833612794916,120.78559073673168
10/27/2021,3606.648298866734,3541.020272795989,3339.4331544065817,135.23272833500198
10/28/2021,3579.8260083428063,3582.8587661694787,3352.9135838896264,145.23495499115336
10/29/2021,3581.8741059946706,3608.5382819286924,3367.1029338582384,153.2388702744513
11/1/2021,3521.886188551423,3587.0097250069093,3379.281649,155.47354792308212
11/2/2021,3479.0021578087158,3553.8473519128697,3392.473987,151.96856608057095
11/3/2021,3430.9699897846876,3518.71169,3403.0805122258253,146.51701767441472
11/4/2021,3430.9699897846876,3488.9404863848367,3411.6011880519072,142.69772539799465
11/5/2021,3366.465497664335,3445.8587647187696,3416.292254,139.39308887385326
11/8/2021,3450.928049849549,3431.6671369783953,3426.504793,133.6772844870631
11/9/2021,3379.8286806991314,3411.8324415564784,3433.0322859901826,127.61788396765199
11/10/2021,3404.4776687808876,3406.533977355718,3441.4105653276056,119.29364087910362
11/11/2021,3380.429895686247,3396.4259585360296,3447.506648132651,112.36936722638775
11/12/2021,3373.295009982294,3397.791860999622,3451.5042451951217,107.93076764990285
11/15/2021,3448.704781427932,3397.347207315298,3458.188979316634,103.0624320625124
11/16/2021,3570.5388562211897,3435.4892424197105,3470.9654171778093,100.1769458016615
11/17/2021,3691.558111530221,3492.9053309695764,3489.792817804436,104.61021490293199
11/18/2021,3691.558111530221,3555.1309741383716,3505.8390463071796,109.85236882970494
11/19/2021,3727.146423873718,3625.9012569166566,3519.522541140935,119.59881999794746
11/22/2021,3778.4707108793505,3691.854442806941,3526.969628026886,130.91122637248753
11/23/2021,3845.833650012097,3746.9134015651216,3537.0206093635447,147.14542629734083
11/24/2021,3808.1792543715997,3770.237630133398,3547.097157138788,158.6177152845986
11/25/2021,3892.911753897388,3810.508358606831,3562.751444416517,176.46342037325266
11/26/2021,4046.295516627974,3874.3381771576815,3585.972514948183,207.02304310072307
11/29/2021,4191.524909793264,3956.9490169404644,3619.454451010275,246.49950485070946
11/30/2021,4396.696761914118,4067.1216393208683,3665.3391812155446,298.8353450713739
12/1/2021,4441.382319697665,4193.762252386082,3715.859797711194,339.73798626262067
12/2/2021,4438.144269660126,4302.808755538629,3766.2185117049653,368.6981893052086
12/3/2021,4392.396453730711,4372.028942959177,3817.515059508284,381.30650522810294
12/6/2021,4562.415204714541,4446.207001943432,3873.089417251534,405.3080942198489
12/7/2021,4622.863632124789,4491.440375985566,3935.2411648228162,420.7022198597615
12/8/2021,4661.497195035952,4535.463351053224,3998.0921411355703,431.0055455941104
12/9/2021,4749.6450871369225,4597.763514548583,4066.5529007081036,436.4411997225253
12/10/2021,5026.688221242943,4724.621868,4149.222561271136,454.43460363414397
12/13/2021,5248.023764628653,4861.743580033852,4239.188510431172,485.49848799593616
12/14/2021,5537.764887072889,5044.723831023472,4337.549811973758,539.2087862470461
12/15/2021,5515.4925170716015,5215.522895430602,4428.746532250827,577.1109120720328
12/16/2021,5454.313224363174,5356.456522875853,4516.884287892473,592.9878886
12/17/2021,5541.167767401991,5459.352432107662,4607.585355068887,604.4569187359257
12/20/2021,5484.577190589153,5506.663117299761,4692.890679054378,601.6704284914729
12/21/2021,5487.761015642195,5496.662343013623,4774.987047335882,591.9484220836079
12/22/2021,5546.882413264831,5502.940322252269,4861.922205280544,569.7463178517559
12/23/2021,5633.167902630295,5538.711257905694,4948.935012717189,546.3766083571619
12/24/2021,5646.711172247661,5559.819938874827,5028.955795498174,523.9569870056587
12/27/2021,5574.989825134027,5577.902465783802,5098.1290412652115,498.27341231590776
12/28/2021,5522.3909397249845,5584.828451,5154.413750155755,478.03782177327395
12/29/2021,5528.916324475977,5581.2352328425895,5208.790450394671,453.90613849137657
12/30/2021,5511.798133779975,5556.961279072525,5262.473143600663,420.20460918059524
12/31/2021,5574.043252849597,5542.427695192911,5321.555483556607,371.7026532893609
1/3/2022,5718.278906955326,5571.085511557171,5379.3486686686465,335.5583605676059
1/4/2022,5713.709628203823,5609.3492492529385,5433.890968472599,291.9462139520701
1/5/2022,5923.364794143906,5688.238943186525,5496.984348427996,249.50437585738635
1/6/2022,5969.474282345515,5779.774172899633,5557.9758081884265,201.7199519
1/7/2022,5984.777167908422,5861.920955911398,5605.880256,181.6769863347971
1/10/2022,5857.194597,5889.704093993797,5636.338797158633,169.1569179754681
1/11/2022,5799.186451299545,5906.799458612941,5649.409875369966,171.22663898712187
1/12/2022,5756.582007307103,5873.442901245581,5661.46435,169.78290720070424
1/13/2022,5845.788353,5848.705715,5681.038106334336,167.19034009720627
1/14/2022,5845.788353,5820.907952560817,5696.269135634989,167.6523397961791
1/17/2022,5845.788353,5818.626703770366,5714.329693776284,163.03982003507323
1/18/2022,5980.209163950507,5854.831246300559,5738.952101,164.20317056276087
1/19/2022,5941.505014253265,5891.815848,5758.683231241121,163.61725409967914
1/20/2022,5893.276994461124,5901.313575899003,5771.688685832663,163.45288349633262
1/21/2022,5942.103637744602,5920.576632764912,5786.458309,164.90493255552315
1/24/2022,6002.388947242858,5951.896751530471,5807.828265212951,163.74767481422202
1/25/2022,5829.3775960923895,5921.730437958848,5823.177598031321,149.3372350463466
1/26/2022,5756.291822652171,5884.687799638628,5834.546372940131,133.58017790028856
1/27/2022,5540.379852469031,5814.108371,5835.975458874584,130.05186916289932
1/28/2022,5584.990375420498,5742.685718775389,5836.522815003129,128.90945912196275
1/31/2022,5524.139198768422,5647.035769080502,5826.815829593784,144.63251344408806
2/1/2022,5425.959386757794,5566.352127213582,5812.428317521482,168.7735293
2/2/2022,5058.475166551178,5426.788795993385,5769.183836141846,236.19152893499344
2/3/2022,5402.158978931916,5399.144621285961,5740.818070971166,244.78142546141086
2/4/2022,5402.158978931916,5362.5783419882455,5711.687161522341,248.85450417373718
2/7/2022,5260.390302605041,5309.828562755569,5681.846946784227,265.69971112771526
2/8/2022,5024.369912832621,5229.510667970533,5643.10612,301.7336618184877
2/9/2022,4864.036867753416,5190.623008210981,5598.478862883197,346.7185368455454
2/10/2022,4986.250062189956,5107.441225,5555.501948321941,367.12130138208505
2/11/2022,5218.501004245249,5070.709629925256,5524.137581,367.81087224180754
2/14/2022,5204.658462586276,5059.563261921504,5492.081086322011,366.2374285776854
2/15/2022,5079.4193174077545,5070.573143,5447.041593994874,358.35272433331954
2/16/2022,5079.4193174077545,5113.649632767398,5403.937309152599,347.4273345107248
2/17/2022,5043.165837687761,5125.032787866959,5361.431751,336.23124722513586
2/18/2022,4928.108491134219,5066.954285244753,5310.731993983411,320.12805668449056
2/21/2022,4545.995367641713,4935.221666,5237.912315003354,320.1591820030468
2/22/2022,4556.050581709238,4830.547919116137,5174.245964284197,322.94469910460896
2/23/2022,4281.622393123591,4670.988534259304,5100.512492807768,350.25098197724355
2/24/2022,3914.1901565925714,4445.193398040266,5019.203008013944,423.79811492734206
2/25/2022,4208.387477881869,4301.249195389797,4950.372863137012,438.60104783122534
2/28/2022,4639.026229542812,4319.8553677700165,4906.117214675733,422.0005221963781
